Subject,Session,F00001,F00002,F00003,F00004,F00005,F00006,F00007,F00008,F00009,F00010
283,1,1.4287985065317798661,0.76021700420989035685,-1.728558475826857288,-1.1468522966257423956,0.88397425588079214798,-0.043779787289336687117,0.27730237070880703332,1.5792903603815420244,-0.14739062410639502954,1.2548383416433175341
284,1,0.9706756553475202054,0.73443116059049162736,-0.84643151579153541597,1.2766527906679565607,-0.43923402956609147729,-0.9986514240211079585,0.37493792311751822366,0.90540951557061410959,-1.2638384018998829461,0.9027891387850888183
285,1,-0.9209239974590918143,-0.1316354580563209864,0.089653990947009043477,0.49699686466656745054,0.2325854608840495219,0.18847257170169870455,-0.73557126870854294687,1.4111729850902443584,0.18481264444783213063,0.10204635621044583216
286,1,-1.8779088289527805511,-0.12374030942517745546,0.075924914428682543921,1.6108334274537632336,-0.61673967201396129312,-0.17676993284519748606,0.43498138580089540373,0.50972725682840214212,0.058466582629650411251,-0.22804568969096469799
287,1,-0.42428463623698292606,0.41409018772511302364,0.93041716705656207775,-0.47769627642477618945,-0.17004549595061416167,0.48271705925210156574,-1.8216183751341405994,-0.91945205015801279025,0.81862405517932668175,-1.1923711367511109493
288,1,-0.16566593235434146081,1.6024766721276200165,0.32292265119479324209,0.31008781128016355,-0.64470928736473753773,-1.0761529033447885251,-2.0124567673472824048,0.84647488869735265649,0.68885892981318330719,-1.4961488526899104912
289,1,-0.064410514447744163236,0.74778770739762645547,0.6600007893357570099,0.57238127482499390197,0.65576859651825936126,0.92926380127975349854,-0.37343866285545918027,0.88332063953763761965,0.78949857715912941103,0.89060085393193466619
290,1,0.99295647692054722633,-2.3101223262800960612,0.89331804253931013093,-0.59084231287104860275,-0.81576614642534583943,-0.29529694633390607406,-1.4476948121769168676,0.95049435400816495445,1.0585950411444502439,0.45860928083352614504
291,1,-1.1319258034735855123,-0.71254366772215660397,-0.24258879280569065062,1.4835397265721788074,-2.1630370476675699898,0.59341189673852179354,-1.7841521508275846042,-0.01028992059060537638,1.6149768914763205085,-0.92725212582173444087
292,1,-0.36666427045870558787,-0.68522896123948773273,0.83367240619610516461,-2.245049269840798889,0.93773164795848684694,-0.035924815827994983908,3.1641102709050512587,-0.85180826289897138004,1.2157457624521343931,-1.1412051020433764403
293,1,-1.3062041123298577805,-0.88250785930549557889,-1.3030965070840305753,1.2602880652617962642,0.46509063221015528589,-0.97150178565675926468,0.48740635430337236889,0.23988851194355306773,0.93778461837628657172,-0.19966840875617744566
294,1,-1.3784371306499303422,1.2427001312577499181,1.1612863992888267095,1.0323838297035443645,0.31077619251379101639,-0.039205042003584149313,0.64035685259402175262,-0.072364785476910289952,0.36180643215697227966,0.62479241466805124361
295,1,-0.53686794566003226414,0.96024049714678672007,-0.21641461119840338378,-1.6074324692486245958,-0.41943098991342503412,-0.62223512798727920181,-0.33493339193011906207,-0.40493424880407113964,-0.81410290362425985489,-0.96732175154048671839
296,1,0.71834784582863109303,0.073969391636526340972,-0.57845468158885537946,0.41252208506176613056,-0.6874080865577864019,0.97836041770376658278,1.6041959898930637785,0.047035147000129833017,-0.025945470654811411682,1.2359273808994246657
297,1,0.47437498570644087703,0.3940737135269564706,0.87226000002789594312,-0.27253777330254680411,-0.71883475638512861483,-0.087212462121036712914,-1.1255670619996995807,1.6830794007503415699,0.4784868262219766355,-1.1660275110328903736
298,1,-0.42991005538122500917,1.6647137123859478969,-1.2807177727671670286,-0.90161307961198433603,-1.5310206077422670035,-0.93052791509778565171,0.58547848128856971872,-0.17750655613872889926,1.3572754570527778561,-0.43016183857761136622
299,1,-0.0038818131523953060269,0.78539127165774558215,1.3542456198593928463,-0.00030148222502422136792,0.93033681613083274442,0.34360033444607029907,0.35266338621089604599,0.59614172380879437707,-2.1956056882133232477,0.19143862823870858025
300,1,-0.10261807866936188682,-0.34301672497409863016,-0.28228863773407475435,-1.5315132048173309975,-0.43081550699534415516,1.551661769376928568,-1.5628166301276738004,-1.3444987818033489191,0.33678201370472560239,-0.21343123553120743607
301,1,-1.1294554192408479132,0.42826995373472415141,-1.2102829020834464657,0.1945309300927867413,-0.61879582793721177314,1.4815330215585642559,0.4905850062588607563,1.0254978469815947406,-0.84635809776964465723,-1.7392377144375941178
302,1,0.028914711875105990335,1.1109391144482585467,1.5654322164072100865,-0.27457641490470063861,-2.2046315512129064373,-0.75114424036325377898,-0.94206338650854648531,-0.61715126456612945383,-0.31102429867343439618,1.4610847060034790612
303,1,-0.94498729848503137951,0.53156846791850209666,0.34513490827008802553,-0.43188969570588892077,-1.2071632369104401405,-0.29369354655525131692,-0.60917067158688109618,-1.2852071880398765469,0.79967557021610502499,-0.67096814089170275786
304,1,-0.62934294191014927833,0.68134853473150425174,-0.4072558736353295572,-1.559904046082443152,0.56091607846597657527,-1.1305604023319351104,1.4382758805749775721,1.1167007181770722823,0.22048657288927347997,0.58642399013502355398
305,1,1.2694494916324827738,0.40725013811353832915,1.4920689070223283057,-0.52166560713242615677,-1.6482383837168230745,-0.85178406018279029244,-0.19418979529870886158,1.2140722847019613795,0.67353313974705963929,1.3376583523923417651
306,1,0.56304060530412824992,0.078471158503156751562,0.74618166418209452839,1.9394333515393182843,-0.67687699573439386036,1.3509114486701181423,0.68496968964443893935,-0.28085020218780609724,-0.19286269198704689143,-0.70247160150171616966
307,1,0.71044519158365293521,-1.0130479939343426388,-0.58609139274535693165,-0.52189717930335610685,0.85069388230401032924,0.3677534136757934502,2.2522486429219030768,1.3333113070989122129,0.052374038153853046118,0.49940749488222269115
308,1,-0.73677868674118374148,-0.31043951786044415853,0.90328970655022799985,0.56018984943430238932,-0.12100772709356591439,-0.31466272103349607336,-0.016743980182514595773,1.6752773307485011589,-0.036032958806486575787,-0.84020635920254993501
309,1,-0.77487510246621615906,-0.16827238673804678637,0.29208561675932936952,-0.62076487471795427364,-0.33513016697906550245,1.5899321622151780797,-0.47911579464272857631,-1.2857941863489115164,1.6807607853449957336,-0.26464189329904314052
310,1,-1.0298635452520648048,-0.19385387874338463887,1.2088108796553902469,-1.4505611722285265408,1.4188236397938815969,0.034786355641443320041,0.233600422810424313,0.3731980839974756714,-1.265562693549786788,0.12283325778998353817
311,1,-0.3223659801112205292,0.34974470650505079528,-0.8741140004335444802,-0.42547922840860952221,1.3103606960450857599,-0.262664409058742776,0.87687885416034738739,-0.3782310555843922395,0.86025471308554157801,-0.71226488468925985842
312,1,-1.3231195096354020357,0.1352570231192091188,2.0538720336208684536,0.2189999066856279375,-0.80054305602464004288,-0.53025191017369033286,-0.53291860486574083033,-0.43939724479919273215,-0.10613397608573559017,0.42241436996208930887
313,1,-0.50832262389366911215,1.4863859046137697373,-3.0153938253145122772,0.96931904997639584121,-0.11047215032729454376,1.3593118266551469375,-1.777673104265339532,0.16966314316821751174,-2.0644248401544480487,1.0878457874467137856
314,1,-2.1215229329747797848,1.8933221457211280025,1.3622320922435950941,-1.053972014636729293,0.48977723208201123795,-0.28610814836204817579,-0.43249536834888829828,-1.2146716368710197553,-0.78850541797793349819,-0.54257941130761400128
315,1,-0.61249965733095868003,-0.98233496211736748283,1.972285876059567844,-0.12816860185203662881,0.38870968118888526988,1.1610247215361366724,1.2294334734093286254,0.67333464020534650185,-1.0261207183704359469,0.71276870451285589958
316,1,-0.70673018588310865251,-0.22578431160947859402,0.24031105272123304273,0.96349582583497761501,-0.019853419643997033406,0.14873220927418606685,-1.1696056927396865088,-1.4359782341416229556,0.8584389940559636889,-0.12170640450847580727
317,1,-0.151731147068381228,-2.4540691629196569323,-0.50943401785863151598,0.54414051752219516622,-0.2396229839880284207,-1.4682655408487073068,-0.020910967792054244163,-0.71885472186913834669,-0.86474794675165511659,0.56820715807658572771
318,1,-0.07963522135738028418,1.4393912006086302391,-0.085178295513288856955,-0.4410350597106725834,-0.94438098959755190087,-0.95725331200026597678,1.0427002105744718197,1.7875216634431294604,0.76117399460561407931,0.39735606611176549352
319,1,-2.0503645339034175521,1.6177413925558878915,-0.48391138376291792378,-0.87825067163214698418,2.2860430259817472454,0.017073144117610846576,-0.12054355084337153858,0.04461784187026441445,-1.2114078183350589502,0.063178119144377237193
320,1,0.32629521930981447708,0.39368526301129574962,1.9105394622786926462,1.3046223527720786084,0.2291812006010769398,0.92826757948566585021,-1.2361582530868682195,0.43308814738830914148,-1.8422344397115144599,0.63229193472229705542
321,1,-1.8860155760610315401,-0.036298000896101474677,1.2787377365672329965,1.563492689236971156,0.71521928820573166252,-1.751699863634645693,-2.172885790185162147,-0.3874172107908721574,1.3348995773243150786,-0.50427998514188121515
322,1,-0.27262984250671529196,-0.4507212836495207986,0.24353913336027310788,-1.2982956976519246517,0.74070497967025761277,-0.53313825469721820571,-0.44017463895998459877,0.85807099611457471333,1.3079080031830407904,-0.29134017664035744
323,1,1.3692769238905619922,0.84646710874064967634,-1.4789621816904250373,0.10013738508155976825,-0.47394508602549434428,-0.38471814317134317429,-1.315580701059756441,0.25725947639826746149,-1.3512559100457790517,-0.88797123000452793384
324,1,-0.058479352982162148555,-0.39217162938232980052,-0.13010828179367042723,0.47430767117151084733,-0.22389524669123361811,-0.77354811839825832198,-0.4018562171378149972,-1.2005133139541972476,-0.64115630199644657594,-1.433123312473751243
325,1,0.21255275120146155388,1.0012170477865185436,-0.47571560420613678843,0.52423658426547514733,0.15217620348846944145,0.80297426783143222018,-0.12874839153517309009,0.95331554230843729147,-1.2761624441467696034,-0.28823722124072287398
326,1,-0.63638112361718279786,-1.9519132558189218329,-1.0579205461404093125,1.2876557764079485935,0.78863193846998880243,-1.3056229274610509083,-1.7664039366466932623,0.27423712994176524527,-1.2743557204861006849,0.15840547069094548793
327,1,-1.252166330669171046,1.6012381925342504818,-0.061992997632778178152,-1.4579533074350496946,-0.8555607316924744854,-0.73461087085994902779,0.84020270445985023589,0.68542985710345394335,-0.32239776129125952142,-1.5945962226229486447
328,1,-1.2749827662234998193,-0.5314750091396180931,-0.1781453917045957569,0.83271847097904216906,0.9452420330780145763,-0.27603230989796750938,-0.0063738995907927850637,-1.8256947637299174581,-1.0179802180013692858,0.81462159144874657368
329,1,-0.027518472071873606444,0.20891381314832346838,-0.21921902915482105456,0.41409398447975970248,-0.30072985789514716792,3.592406929180042674,-0.83625013776896894857,0.21590253949418494739,0.4284218741354689497,-1.2813219597221978674
330,1,-0.18144352327718102358,-0.37247274562647153529,-1.8137784180800942124,-1.0043452440993949626,0.60325628448636536838,-0.2468584665884728524,-0.97031765928730273618,0.685765054441645594,0.6370697829043422411,-2.4125719036999968559
331,1,0.87920832298966489216,-0.21389768247332563433,-0.32037244898453970388,0.33047276781556100822,-1.8343220283474486187,0.99148412940387120607,-0.19518433077035890477,-1.8271754855032076303,-0.20637425122259797639,1.9778612918704829848
332,1,1.3790819717902558228,-0.82994159295932856679,-0.84916957485897803792,-0.42356203038980688724,0.69354474878663430193,-0.60722089599865425313,-0.88215048519130268012,0.80380583641737290979,-1.2555725450016010925,-1.1638738558988015459
333,1,-0.10156216837926278218,0.60787684982836509562,0.3421638613407591567,0.35639495661759285072,0.44691554004498373898,-0.055426543079543352799,-0.58011532530018927734,-1.5264236700442952444,-1.8099751148535430101,1.0828390815815378545
334,1,-0.72126584552654104954,0.30973876928649546336,-0.36597932401304233974,0.58996245050914508656,-0.72008510255269142508,2.2289279865643831791,-1.0144795745811601151,-2.5096842185788448276,-0.81063330750920115086,-1.7277137637278210391
335,1,-0.085403297984584236602,0.69957627442822778452,-0.66706548967513601411,-1.2123241939822737567,-1.8026956391462773954,-1.9787206495587250643,0.57068022224667869224,-0.43622062385867488299,1.7796153930101024088,-0.46258143508872945349
336,1,0.16564016573315501479,-1.4631428287569998581,0.98541823429359221009,0.11873969170658998928,-0.54718284107552339623,0.41868002338665843975,1.7114966439608345627,-1.9001868761239322225,1.166630773626393669,0.51105661869052032564
337,1,0.61983002144843279968,1.0548495151161081385,-1.4428039375091019636,0.29178156733969323744,0.14517617819852507433,2.2434269337317909176,-2.03314818007845588,-0.63976756598166395484,0.25681436098525628475,-0.5015933095635197736
338,1,-0.40519866870882897958,0.18015290513284648588,1.0374086795739143607,0.35204321534006199901,0.1057346148053008722,0.13555530918988673017,1.4118212297962049462,-1.7220293642442914273,0.98048324432964606423,-0.055582504825215865718
339,1,0.87139720562823774763,-0.22068266585685297754,-0.11409936946333773533,0.7605639742687717586,-1.197748430263431807,4.8444675381181413342e-06,-1.5092695790484365048,-0.27961300808497807635,-0.32527323503182414832,-0.74040212022512363887
340,1,-0.37970800004616650503,-0.51871434149606576725,-1.0181696000230779919,-0.36081745077653820664,0.78256473177193219826,0.042844682809810248625,0.2257304067776830514,0.38818396961984635851,1.6402711707478485614,0.60366552034960974105
341,1,2.1523914998586208824,0.26151211756903730565,-1.0123763285782212407,-1.0602650907180828366,0.72426190412746160874,0.26518843705257061361,0.78687841977314376685,0.15864879889801181134,0.057070061382554063134,-0.46166448862470149672
342,1,-0.38483656901442980791,1.4267911640006405438,0.18447469268216118432,0.7217759592154302517,2.3166970877386696692,-0.29738941013350772558,-1.2968615710120805495,0.69560411115191445042,0.68659104989609553993,0.36881549412343372918
343,1,0.71157154803174715862,-1.2797883297679406578,-0.41977219472397137023,-0.33429209109992358284,0.68251895971132192642,-0.88837915057322114354,1.3546149079036180485,-0.55174420982163208116,-1.0892248831067450343,0.30040302653538814015
344,1,1.0451119578642884544,-0.84415540055226212512,0.34663466331798814535,-0.23100205862356462672,0.85872758378429903114,-0.95829691839359620875,0.78234937281150462862,-0.97914671190188640182,0.065630101202885635092,-0.4441177787492083251
345,1,1.3633610455385594129,-0.54936228080645277405,-0.45881762953827792684,-0.93932898922775442951,0.57986837596377305282,0.15046607476114787216,-0.6718157135001886493,0.041229634766509051791,1.3685431936561471833,-0.8275800822318752914
346,1,-0.098444346820300135392,0.81267714472862395692,-0.17977020669835275246,0.3789187235408427723,1.6235139169794059466,1.3799554004792857764,0.13088752351689647568,-0.82525173096833659425,-0.080642394946881384987,-0.93079234195387550166
347,1,0.30073140951790017228,-0.10665021105683301916,0.20114485620319449977,1.0099605509926976588,-1.0394874981904345113,-1.3619362689585960968,0.67690979520773875144,-0.40594841915449825231,-0.85742013949339834777,-1.2423202812375322424
348,1,0.53467773717423905389,1.2963981847617898069,0.63307268173115605059,-1.0513193210851710102,0.96537026331669717472,1.8646492004150985178,0.077997206013361561339,-0.64510088881415927897,1.3556677194068995629,-0.36591760682470503285
349,1,-0.99205407687910973635,0.55457021182396171177,0.21412712851840864925,0.64823722414449336249,1.7591812167994376193,1.1321727951930977696,-0.022666435951970233947,1.086253879167464742,0.22438806859560581075,0.75974936912867141459
350,1,0.84668349186396929529,0.16657532722373186163,0.35017997022319186096,-0.38815719896327677274,-1.0920063749138098075,1.8942065206902973795,0.34117446672499995852,-1.1774972905204128537,-1.923841257176693631,-1.1056452879215619145
351,1,-0.51290022845780491867,-1.0446754231692216841,-0.46332630645383543477,-0.47595392847463657837,0.64461859865797876967,-0.55015568895030464436,0.3772594905719021674,-0.02311905869555381729,-1.980518011773228837,2.4469170335546674977
352,1,-0.55093854740362768752,1.3165891280535861885,0.14746080444630255135,-0.22059402138780137559,-0.82414943174692589789,-0.61130707585686394623,0.48696543602483965962,-0.88687607301149185002,-0.5617395652222637592,0.23740886772431049612
353,1,-0.063854763238961206873,1.1908083669492757206,-1.3503699211905053623,-1.5136272859831525484,0.038547488421407691273,0.21655525569455955082,-0.79493327510374411915,0.99953898161734777705,1.6573359622424996829,-0.25958321122285560323
354,1,-1.3286720420970263845,-0.8621921330996875632,1.3618550793361343665,0.84868534248033178358,-0.36683671244522786381,-0.048676703433754173189,1.2533975435990596381,-0.81586642617228610774,-0.1341576178763967675,0.78725941409840904939
355,1,-1.6313368715693010724,-0.95919710932200719089,0.64823992676328068274,0.038216032063130282725,-1.0976937759162699315,-1.0824773669494598405,0.24030404494182860953,0.21709389606162035613,-1.6498916558979432878,0.11490524390215797745
356,1,-0.19860883993517386426,1.1348884236070497789,-0.87607969481661973621,0.064983318121738700701,1.0089554720785476327,1.2276051178029256938,1.2551895758118238877,1.0652816249328860287,-0.3820787012370653879,-0.15180152664549750874
357,1,0.54248956264880054956,-1.3399697687399079182,-1.1446423856848069178,0.36569694879549341504,0.68261294065099353823,-0.95298509031955502824,-0.43128944138258940022,-0.38374995695746810798,-0.52110133820023629703,-1.1605856306662976074
358,1,-0.6144473840005577614,1.0176004791546395811,-0.69079356337643116337,0.19228096957087140173,0.56074687650050936139,-0.081877173315767673434,-0.0092327541857006017317,0.52487407988544310111,-1.9318475192070656554,-0.22089111042638212568
359,1,2.2967106550871378978,0.67604466379881689164,-1.6884533082877950516,-0.57266725496500769932,-0.13235961974716861644,0.52461787577056195886,-0.89265123773420917974,0.33076097760353001531,1.713679067223066399,-0.05912713526670974884
360,1,0.2114529357439075552,-0.030586332674824554673,-0.99603285034610244963,1.9725713585527711036,-0.25783577724948247845,-0.58099631192304523886,0.8454773424773442958,-0.40961431554409416522,-0.28762783083508919324,3.0170460145460356038
361,1,-1.2085223777892082353,0.083594557525353219152,0.25186974751605800682,-0.39798002503540935715,-0.91651777040697257615,-0.1070428419276318599,-0.7323920640921109948,-1.1355613798557557814,-1.3389056596000443733,0.49010580453047897231
362,1,0.35830386249527862441,-1.7517551311593391183,0.38081183156351933183,-1.1993798632394874204,0.76364111574224002865,0.010241266236991248412,-0.23026767915018306332,2.02918668822596171,-0.89790165443929992328,-1.1155800443420715862
363,1,-0.66352232760768903308,-0.53707988058143241172,-0.38562963407366296353,-0.94800312029806488301,-0.6515335363743497421,-0.81553270411520151217,-0.26274385535635957911,-0.90071513061375851894,0.58097214224361803936,-1.2626371424651698927
364,1,-1.1589780472962316615,0.12452803429880321406,-0.4605952119112551868,-0.52888788462789593225,-1.1811877509842265699,1.072332855034763277,-0.5570677073247419786,0.47386261273022584062,0.51937345616937613535,1.2756292532586293031
365,1,-0.38604281512959309763,0.47654249547412835808,0.11140801512230295855,-0.63396357484869814147,-1.098746475840320258,0.0329801617419621107,-0.67429187241039312273,-0.83683568635449068207,-0.074696431003181740227,1.6410464232467727452
366,1,-0.894287703263343281,-0.55123453884176820683,-0.010359241740872209003,1.0254232024377836208,-1.2918873104334049895,0.35186049024323973189,-0.11952267339884629915,-0.5308264761501639839,0.79037559688045500028,0.2386493942406049118
367,1,-0.5654513909133708216,-0.3843703474958709565,-1.0880387460564215907,1.2598379985768708433,1.4018373289822880778,-0.88973017879679183739,-0.27992560671817567908,-0.32398327314485586559,-1.129673223274151983,0.93475456324454797574
368,1,-0.35266768370740986249,0.35074063169530195205,-1.2090818082404477529,-0.23496721523959143707,-0.25444726495854391723,0.6254501200557593954,1.6367182615507629428,0.48204695654776902325,1.6360154507436177607,1.1670178668872062122
369,1,-0.08218831901284634478,0.67205540359029136699,0.88624463241994300144,-0.58219497045694734716,-2.6687362023367802166,0.30200576414070756659,0.72621199522206880683,-1.3820889019358029159,-1.0110501655387793551,-0.72683112364660007465
370,1,0.50344058204239539034,0.85481977220582849863,-0.64392004003907166165,-0.13699218335146387537,0.052201253115108106617,-1.0291127272343976173,1.2260726707674773905,0.014322815580762203111,1.1899002460442564821,-0.85645436223517446006
371,1,-0.36428585397285029313,-0.79629079329888141636,0.043144886558454283165,0.33735957121754900356,-0.18133806858095349868,0.58423941514011157317,-0.39898955657527884755,-1.1949904974181886352,0.062609482476119804328,-0.0051341875681367218215
372,1,0.28746807988541495105,1.1477475113728823342,0.95008304203751803296,-0.30200723186840949808,1.4663287033055076858,0.25283343606778385659,-0.68378355863656559155,-0.53292254132373251263,0.34832546543702164188,-0.2314246867976493538
373,1,-0.87258999387154079219,0.28599965018404621686,0.94095202030040137053,-1.2447442733815770044,-0.89305880135225734762,-1.7547651259268977064,1.3547036670331848995,-1.3933875745260961843,1.6599951374815102856,-1.7262466735056887224
374,1,2.791048361257131738,-0.24841954565731572124,0.21604023241388684018,-1.3047570615129904237,-1.3458823787961389229,-0.54927965607250461844,0.98947565116232583105,1.603612508328793762,-0.46172108925010352243,0.24656221865643943025
375,1,-0.55036134214360088457,0.63842581112613294714,0.3171982464157390158,-0.94167861386295781401,0.27938947786564588549,0.045813439958068809255,-1.4578878949693612199,-0.46303903845342037071,-1.4350535135168043244,-0.37346095122798772525
376,1,0.1786284308316155589,0.87742934371294367679,0.66302645697034834349,1.0439406762428111719,-0.71694115858595608426,-0.27403118292454625715,0.85555686822642063039,0.0024657726606766654752,-0.093592163417215754051,0.73446250848309702075
377,1,1.6243176132947994006,-1.2205632399860184556,0.34848718836593289838,0.65097049657143168933,-0.42948247227286667771,0.30103601814293934336,1.2043936779714845553,-1.2715301587016383245,0.3281473738803930007,-0.31907191221176972595
378,1,0.40905006865528198423,0.78851269925903499924,-0.92252722086847804839,0.78724591442319080681,0.63306150795956417365,0.22857844569803922874,-1.0161921110450511385,0.91492967777803857476,-0.67698665919310041517,-0.53068490083535091451
379,1,2.7014794653760980658,-1.882839839855541042,0.26154820391240590771,-0.032453352503239510374,0.71105433344555302178,1.87790955974317475,1.6541343589909571765,-0.48140625368523942695,-0.31133697736060789163,-0.63576896623476275572
380,1,-0.76022917347051321979,0.16261703074299777017,-0.23113951898746767921,0.081470323987594642223,-0.016834477230304362855,-1.4374084543362393163,-1.8765123817300062292,-0.064730303199119459956,-0.32996454705631161897,0.7733945250911404834
381,1,-1.2308406325971177342,-0.54066330060055456386,-1.0870808122707111831,-0.99534747806267465098,-0.19377644656500056519,0.84962345856954957224,-0.39776489250473351378,-1.0196830092250330768,1.5298543926053507214,-0.28804724927428237979
382,1,-0.58406368797136665183,-0.34064788826073255645,-2.0244412220597127749,0.43300218901957776563,-1.2766289407886441953,0.41125352333856524112,-1.0230339491722009182,0.53714571235230723634,-0.2790191912409289432,0.49248774245667642502
383,1,-0.85082371369550346962,0.16784384159156512384,-0.16689000916714935574,-0.38932882092904880222,-0.15921730238523257306,-0.55863332139898480566,-0.77640215321723105024,0.078804797513633853545,0.119096789359190533,1.1922227380700336496
384,1,0.21666554871662266346,1.1581113477671409751,0.033264575464145455796,1.0250211554969688166,-1.0242288896088032057,0.87926583299304528207,0.5203850160359635435,-1.7969633739762282953,-0.37702988187836794509,-0.59756237088109953604
385,1,-1.8863936640173648573,-1.1635803538925124645,-0.7685273694962814206,0.71542917499280977989,0.18106221208229264508,-2.3538992680340959929,-0.073449592040956829253,0.92199120794775002441,1.7257075637207250907,0.22664060137021505015
386,1,1.7697827336831213341,-0.48223664088639289771,1.3922835274874987288,1.1891126245006067297,-1.1933032368177520777,2.1104073785059886958,-0.80572953690683690731,-1.3657654124774849524,-0.14640876969084407055,2.3501709628234923599
387,1,-0.54950878694211935382,0.5853736953544486088,0.21983993534367890499,-0.1014065214808992782,-0.088678387309013825823,-0.93481654148094872614,-0.44873288886636730766,-0.84554947955459691666,-0.4103377990273424647,0.90938360129258044573
388,1,0.075237560810842207815,-1.1107086824537675263,1.4189711691746624833,-0.25588796207674469052,0.56437128768393263201,-0.72372458995196997655,0.47026043603104739077,-0.31562252870219553724,-1.8875477328601761862,-0.073812023656405975625
389,1,-0.85593672281452604089,0.91269635325238451795,0.2419247550445021433,0.90447826514465901049,0.84440214449032502397,0.48112733561114923164,0.19118166823517113162,0.61556477099709983047,-0.019408226941466950183,-0.99985913619067767755
390,1,-0.3695560279223528144,-1.6125696465388847933,0.39855735126116342837,0.73293899668793072166,-0.87499219386481130734,2.0659991953373428863,-0.25736981509215156594,-0.022938908706299686313,0.41694730326859558156,0.86926163797662081567
391,1,-0.87225027087684214866,0.60931314236109801463,0.70436532298855725198,-0.56961123458068596559,0.81638012023059192135,-0.99994106857474507333,1.9752134772982097299,-0.63019032358509907699,-0.1404460235483188657,0.057374933320347570875
392,1,-0.8624033090847136318,0.4584462098475292624,-0.011110202918813838827,-2.9967765557456531589,0.72536906040825466224,0.32203481020812441127,-0.94435889586489019099,-1.1525665919560230677,0.17231969789706533258,-0.83450176262254049941
393,1,0.29228882542693968016,-0.42870911253421872811,-0.067867257678080730732,-0.32260911078948745212,-1.1765348068847643059,0.78716968122066033331,-0.3089588053796179512,0.66558305875578549493,2.0622625086393302496,-0.31652258439029756776
394,1,-0.80997019241489964791,-0.94334957128890117861,-0.070727351432214979887,-0.57529094362993493661,0.84126977478603048866,-0.85994538209278148511,-0.30350762986707685576,-0.4862197753722415916,-0.013999047942864436406,0.20094776946912110138
395,1,0.6565395140458435419,0.043819388686637303354,-0.20427061036751570366,0.29636883264242663838,-0.64486266098461941798,1.3389859766242149242,-0.13521498503251533352,0.7380235489956117334,0.81443609331178368205,-1.4358117977513205066
396,1,1.489756055952630831,-0.578216316135487296,-0.091653914045576448388,-0.4867166353347641139,0.085981217356254885376,0.93043712930430899632,-0.20923981944907243946,-1.5017188509598828894,0.74839739561425988601,-1.5636230762316098986
397,1,-0.84458207905276239114,-0.27373402455372974895,-1.129214504614483694,0.55772009187855464685,-1.0095225032470451776,-0.39161890914551122922,-0.15526614766342186624,1.8374682415054746087,0.94703585592571670748,-1.059076506110822713
398,1,-0.82815832796722677056,-0.80271518380747208798,-1.9651908959843025215,0.22983296649053924776,0.037419020834715994994,-0.299842315484280586,-1.0812445282213098974,2.1296448612408562795,0.58682011541601541982,-0.39946566199935173991
399,1,-1.3153379055578970913,0.70071094583016069191,-0.49828898308002173012,-0.55444468977165750623,0.37948654133156134449,0.92174752488091216129,1.2930549303653353643,0.048306326568400261012,-1.241659699213925494,-0.79627759206698278671
400,1,0.32986077462524837633,-0.32650845303626829796,0.038993127819888236119,-1.2436292930001753287,0.36507194922201563481,-0.73381395937728244316,-0.70081544548916019366,-1.3194358100529097744,-0.6147646225361913519,-1.3887337785732969397
401,1,2.2045695773481117641,0.3421595023784230194,1.2395798435235201307,1.5216753196021599592,0.22672530559308715081,-2.1859477288668114348,0.14104082001475576336,1.612785301576012964,-0.11651284756878643734,-1.4905605705641151726
402,1,-0.4840574027130071233,-0.048455281613985191902,2.9128571158163576449,0.84451230474824789951,0.22809130180438766389,-0.062920121919533042454,-1.5136672283093177693,0.21958985016830859238,-1.8614990875294574746,-1.0819365825292475147
403,1,-1.6311576377400485161,2.0680200725301101095,-0.13087736509492856052,2.7530116042396666209,0.83941696039091684423,-0.052908575660745929548,-1.6214303646784800073,-0.26433891686373384156,-0.47756662197410276738,-0.053864562592134304642
404,1,-0.083768865553943083757,-1.0506978934534090264,0.33900781713311634036,0.1685321864018833049,0.40360043943563483904,-0.55705971172657919865,0.36653906204185071616,1.297654900256047128,-1.2237600745268513158,0.82012808630168021473
405,1,-1.3681337792110483953,-0.92176112772830443021,-0.25402534263683468341,-0.96775714881860397387,-1.1654726552978154075,-0.93640947753209613502,2.6465001440753108675,-0.31863783352706670504,1.0473007497237387664,1.1814309085760203999
406,1,-0.17961439056657135804,0.86279651565364878785,-0.77341053280945981641,-0.59131093136838275282,1.0971393518951657597,0.28444377176412766195,-0.85536078284742256272,-0.62950294422645725056,0.37438623093573092371,1.1081383001995392945
407,1,-0.68630940360097436592,0.56312674235493731523,-0.97975348698532083169,0.55084226631083721415,0.084946050293008071308,-0.74246958856784250891,-0.82090124752367343852,-0.18682733119863675908,-1.327734952606065999,-0.44866238067652558508
408,1,0.34995557236403146417,0.19304801372753266353,1.3014480558836167834,-0.11203992102311820245,0.60144921485605706835,0.76660649162587823913,-0.32692134236873404696,0.76165356993617772119,0.87757985260077364664,-1.3299210317130747416
409,1,0.83818388129603071945,-0.19301759959900272046,0.022149600474424799984,-0.96899154963015354802,-1.538207726679250209,-0.63194943652509938392,0.89954337033291265069,0.63591788831021889283,0.12945576538956712898,-0.56689188592282147017
